matriculas,año,genero,universidad_tipo,formato,facultad
4725.0,2015-2016,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
4809.0,2016-2017,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
4474.0,2017-2018,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
4811.0,2018-2019,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
4831.0,2019-2020,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
4742.0,2020-2021,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1395.0,2021-2022,ambos_sexos,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1335.0,2015-2016,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
1195.0,2016-2017,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
1298.0,2017-2018,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
1182.0,2018-2019,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
1244.0,2019-2020,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
1393.0,2020-2021,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
896.0,2021-2022,ambos_sexos,ambas,ambos_formatos,Ingeniería y Arquitectura
913.0,2015-2016,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
840.0,2016-2017,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
789.0,2017-2018,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
836.0,2018-2019,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
840.0,2019-2020,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
758.0,2020-2021,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
2255.0,2021-2022,ambos_sexos,ambas,ambos_formatos,Artes y Humanidades
2461.0,2015-2016,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
2299.0,2016-2017,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
2387.0,2017-2018,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
2350.0,2018-2019,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
2551.0,2019-2020,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
2665.0,2020-2021,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
650.0,2021-2022,ambos_sexos,ambas,ambos_formatos,Ciencias de la Salud
698.0,2015-2016,ambos_sexos,ambas,ambos_formatos,Ciencias
693.0,2016-2017,ambos_sexos,ambas,ambos_formatos,Ciencias
689.0,2017-2018,ambos_sexos,ambas,ambos_formatos,Ciencias
698.0,2018-2019,ambos_sexos,ambas,ambos_formatos,Ciencias
717.0,2019-2020,ambos_sexos,ambas,ambos_formatos,Ciencias
625.0,2020-2021,ambos_sexos,ambas,ambos_formatos,Ciencias
-,2021-2022,ambos_sexos,ambas,ambos_formatos,Ciencias
1992.0,2015-2016,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1875.0,2016-2017,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1845.0,2017-2018,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1862.0,2018-2019,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1877.0,2019-2020,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1860.0,2020-2021,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1086.0,2021-2022,hombres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
1096.0,2015-2016,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
978.0,2016-2017,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
1059.0,2017-2018,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
949.0,2018-2019,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
985.0,2019-2020,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
1078.0,2020-2021,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
331.0,2021-2022,hombres,ambas,ambos_formatos,Ingeniería y Arquitectura
314.0,2015-2016,hombres,ambas,ambos_formatos,Artes y Humanidades
317.0,2016-2017,hombres,ambas,ambos_formatos,Artes y Humanidades
262.0,2017-2018,hombres,ambas,ambos_formatos,Artes y Humanidades
304.0,2018-2019,hombres,ambas,ambos_formatos,Artes y Humanidades
307.0,2019-2020,hombres,ambas,ambos_formatos,Artes y Humanidades
260.0,2020-2021,hombres,ambas,ambos_formatos,Artes y Humanidades
727.0,2021-2022,hombres,ambas,ambos_formatos,Artes y Humanidades
784.0,2015-2016,hombres,ambas,ambos_formatos,Ciencias de la Salud
705.0,2016-2017,hombres,ambas,ambos_formatos,Ciencias de la Salud
714.0,2017-2018,hombres,ambas,ambos_formatos,Ciencias de la Salud
647.0,2018-2019,hombres,ambas,ambos_formatos,Ciencias de la Salud
745.0,2019-2020,hombres,ambas,ambos_formatos,Ciencias de la Salud
770.0,2020-2021,hombres,ambas,ambos_formatos,Ciencias de la Salud
333.0,2021-2022,hombres,ambas,ambos_formatos,Ciencias de la Salud
345.0,2015-2016,hombres,ambas,ambos_formatos,Ciencias
325.0,2016-2017,hombres,ambas,ambos_formatos,Ciencias
325.0,2017-2018,hombres,ambas,ambos_formatos,Ciencias
336.0,2018-2019,hombres,ambas,ambos_formatos,Ciencias
332.0,2019-2020,hombres,ambas,ambos_formatos,Ciencias
314.0,2020-2021,hombres,ambas,ambos_formatos,Ciencias
-,2021-2022,hombres,ambas,ambos_formatos,Ciencias
2733.0,2015-2016,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
2934.0,2016-2017,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
2629.0,2017-2018,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
2949.0,2018-2019,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
2954.0,2019-2020,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
2882.0,2020-2021,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
309.0,2021-2022,mujeres,ambas,ambos_formatos,Ciencias Sociales y Jurídicas
239.0,2015-2016,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
217.0,2016-2017,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
239.0,2017-2018,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
233.0,2018-2019,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
259.0,2019-2020,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
315.0,2020-2021,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
565.0,2021-2022,mujeres,ambas,ambos_formatos,Ingeniería y Arquitectura
599.0,2015-2016,mujeres,ambas,ambos_formatos,Artes y Humanidades
523.0,2016-2017,mujeres,ambas,ambos_formatos,Artes y Humanidades
527.0,2017-2018,mujeres,ambas,ambos_formatos,Artes y Humanidades
532.0,2018-2019,mujeres,ambas,ambos_formatos,Artes y Humanidades
533.0,2019-2020,mujeres,ambas,ambos_formatos,Artes y Humanidades
498.0,2020-2021,mujeres,ambas,ambos_formatos,Artes y Humanidades
1528.0,2021-2022,mujeres,ambas,ambos_formatos,Artes y Humanidades
1677.0,2015-2016,mujeres,ambas,ambos_formatos,Ciencias de la Salud
1594.0,2016-2017,mujeres,ambas,ambos_formatos,Ciencias de la Salud
1673.0,2017-2018,mujeres,ambas,ambos_formatos,Ciencias de la Salud
1703.0,2018-2019,mujeres,ambas,ambos_formatos,Ciencias de la Salud
1806.0,2019-2020,mujeres,ambas,ambos_formatos,Ciencias de la Salud
1895.0,2020-2021,mujeres,ambas,ambos_formatos,Ciencias de la Salud
317.0,2021-2022,mujeres,ambas,ambos_formatos,Ciencias de la Salud
353.0,2015-2016,mujeres,ambas,ambos_formatos,Ciencias
368.0,2016-2017,mujeres,ambas,ambos_formatos,Ciencias
364.0,2017-2018,mujeres,ambas,ambos_formatos,Ciencias
362.0,2018-2019,mujeres,ambas,ambos_formatos,Ciencias
385.0,2019-2020,mujeres,ambas,ambos_formatos,Ciencias
311.0,2020-2021,mujeres,ambas,ambos_formatos,Ciencias
-,2021-2022,mujeres,ambas,ambos_formatos,Ciencias
4725.0,2015-2016,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
4809.0,2016-2017,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
4474.0,2017-2018,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
4811.0,2018-2019,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
4831.0,2019-2020,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
4742.0,2020-2021,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
1395.0,2021-2022,ambos_sexos,ambas,presencial,Ciencias Sociales y Jurídicas
1335.0,2015-2016,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
1195.0,2016-2017,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
1298.0,2017-2018,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
1182.0,2018-2019,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
1244.0,2019-2020,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
1393.0,2020-2021,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
896.0,2021-2022,ambos_sexos,ambas,presencial,Ingeniería y Arquitectura
913.0,2015-2016,ambos_sexos,ambas,presencial,Artes y Humanidades
840.0,2016-2017,ambos_sexos,ambas,presencial,Artes y Humanidades
789.0,2017-2018,ambos_sexos,ambas,presencial,Artes y Humanidades
836.0,2018-2019,ambos_sexos,ambas,presencial,Artes y Humanidades
