Sexo,Tasas,Periodo,Total
Mujeres,Tasa de empleo de la población,2012-2013,38.045
Mujeres,Tasa de empleo de la población,2013-2014,38.2175
Mujeres,Tasa de empleo de la población,2014-2015,36.785
Mujeres,Tasa de empleo de la población,2015-2016,37.9875
Mujeres,Tasa de empleo de la población,2016-2017,40.287499999999994
Mujeres,Tasa de empleo de la población,2017-2018,41.1425
Mujeres,Tasa de empleo de la población,2018-2019,42.0475
Mujeres,Tasa de empleo de la población,2019-2020,41.75
Mujeres,Tasa de empleo de la población,2020-2021,42.35
Mujeres,Tasa de empleo de la población,2021-2022,45.3725
Mujeres,Tasa de empleo de la población,2022-2023,39.9225
Mujeres,Tasa de paro de la población,2012-2013,28.345
Mujeres,Tasa de paro de la población,2013-2014,29.259999999999998
Mujeres,Tasa de paro de la población,2014-2015,29.387500000000003
Mujeres,Tasa de paro de la población,2015-2016,27.6425
Mujeres,Tasa de paro de la población,2016-2017,22.4375
Mujeres,Tasa de paro de la población,2017-2018,21.4025
Mujeres,Tasa de paro de la población,2018-2019,20.0725
Mujeres,Tasa de paro de la población,2019-2020,18.14
Mujeres,Tasa de paro de la población,2020-2021,19.7575
Mujeres,Tasa de paro de la población,2021-2022,15.915000000000001
Mujeres,Tasa de paro de la población,2022-2023,15.515
Mujeres,Tasa de actividad,2012-2013,54.2425
Mujeres,Tasa de actividad,2013-2014,53.347500000000004
Mujeres,Tasa de actividad,2014-2015,53.6825
Mujeres,Tasa de actividad,2015-2016,51.39
Mujeres,Tasa de actividad,2016-2017,51.055
Mujeres,Tasa de actividad,2017-2018,52.3925
Mujeres,Tasa de actividad,2018-2019,52.2175
Mujeres,Tasa de actividad,2019-2020,51.935
Mujeres,Tasa de actividad,2020-2021,51.379999999999995
Mujeres,Tasa de actividad,2021-2022,53.0175
Mujeres,Tasa de actividad,2022-2023,53.4625
Mujeres,Tasa de actividad,2023,51.050000000000004
Hombres,Tasa de empleo de la población,2012-2013,49.295
Hombres,Tasa de empleo de la población,2013-2014,51.4975
Hombres,Tasa de empleo de la población,2014-2015,52.355000000000004
Hombres,Tasa de empleo de la población,2015-2016,54.9775
Hombres,Tasa de empleo de la población,2016-2017,56.410000000000004
Hombres,Tasa de empleo de la población,2017-2018,57.16
Hombres,Tasa de empleo de la población,2018-2019,58.605000000000004
Hombres,Tasa de empleo de la población,2019-2020,57.415000000000006
Hombres,Tasa de empleo de la población,2020-2021,59.0825
Hombres,Tasa de empleo de la población,2021-2022,58.614999999999995
Hombres,Tasa de empleo de la población,2022-2023,42.78
Hombres,Tasa de paro de la población,2012-2013,28.9975
Hombres,Tasa de paro de la población,2013-2014,26.425
Hombres,Tasa de paro de la población,2014-2015,23.332500000000003
Hombres,Tasa de paro de la población,2015-2016,19.32
Hombres,Tasa de paro de la población,2016-2017,15.84
Hombres,Tasa de paro de la población,2017-2018,14.785
Hombres,Tasa de paro de la población,2018-2019,12.009999999999998
Hombres,Tasa de paro de la población,2019-2020,13.075
Hombres,Tasa de paro de la población,2020-2021,12.920000000000002
Hombres,Tasa de paro de la población,2021-2022,11.445
Hombres,Tasa de paro de la población,2022-2023,26.265
Hombres,Tasa de actividad,2012-2013,69.13
Hombres,Tasa de actividad,2013-2014,69.3775
Hombres,Tasa de actividad,2014-2015,68.2125
Hombres,Tasa de actividad,2015-2016,67.4675
Hombres,Tasa de actividad,2016-2017,67.305
Hombres,Tasa de actividad,2017-2018,66.5075
Hombres,Tasa de actividad,2018-2019,66.535
Hombres,Tasa de actividad,2019-2020,66.4325
Hombres,Tasa de actividad,2020-2021,66.61749999999999
Hombres,Tasa de actividad,2021-2022,67.595
